value,count,share
en,71175,0.5334057780942032
pl,13813,0.1035185670925919
und,11835,0.08869487016150185
ru,9263,0.06941956757972047
zh,6501,0.04872035073256642
de,4311,0.03230786525274478
ko,2486,0.018630794019560085
ja,2444,0.018316034024056658
fr,2128,0.01594783977217372
pt,1684,0.012620376962566043
es,1672,0.01253044553527935
fa,1599,0.011983362685951961
it,925,0.0069322141866826545
zh-Hant,845,0.006332671338104695
vi,660,0.004946228500768164
tr,592,0.0044366170794768985
cs,538,0.004031925656686777
ar,391,0.002930265672424776
uk,290,0.0021733428260951025
id,283,0.002120882826844531
