split,task_bucket,count,share
train,mixed,41109,0.5224967589415084
train,factual_reasoning,29851,0.3794072040468746
train,other,5575,0.0708584356491014
train,creative,2143,0.02723760136251557
validation,mixed,5130,0.5216065073716319
validation,factual_reasoning,3700,0.37620742247076766
validation,other,721,0.07330960854092526
validation,creative,284,0.02887646161667514
test,mixed,5142,0.5228266395526182
test,factual_reasoning,3678,0.3739705134722928
test,other,745,0.07574987290289781
test,creative,270,0.027452974072191154
